Product name,Original Price,Discount,Price After Discount,Ratings
"vivo V17 (Glacier ice white, 128 GB)  (8 GB RAM)",N/A,20% off,"₹27,990",4.5
"vivo V17 (Midnight Ocean Black, 128 GB)  (8 GB RAM)",N/A,20% off,"₹27,990",4.5
"vivo Y28s 5G (Vintage Red, 128 GB)  (6 GB RAM)","₹19,999",25% off,"₹14,995",4.4
"vivo Y21G (Midnight Blue, 64 GB)  (4 GB RAM)","₹17,990",24% off,"₹13,499",4.4
"vivo Y21G (Diamond Glow, 64 GB)  (4 GB RAM)","₹17,990",24% off,"₹13,499",4.4
"vivo X70 Pro (Cosmic Black, 256 GB)  (8 GB RAM)","₹54,990",9% off,"₹49,990",4.5
"vivo X70 Pro (Cosmic Black, 128 GB)  (8 GB RAM)","₹51,990",9% off,"₹46,990",4.5
"vivo Y17s (Glitter Purple, 64 GB)  (4 GB RAM)","₹15,999",40% off,"₹9,499",4.3
"vivo V27 Pro 5G (Magic Blue, 256 GB)  (8 GB RAM)","₹44,999",11% off,"₹39,999",4.4
"vivo Y56 5G (Orange Shimmer, 128 GB)  (4 GB RAM)","₹22,999",30% off,"₹15,999",4.1
"vivo V29 Pro 5G (Black, 256 GB)  (12 GB RAM)",N/A,N/A,"₹42,999",4.5
"vivo Y17s (Glitter Purple, 128 GB)  (4 GB RAM)","₹16,999",38% off,"₹10,499",4.3
"vivo V27 Pro 5G (Noble Black, 128 GB)  (8 GB RAM)","₹41,990",9% off,"₹37,999",4.4
"vivo V27 Pro 5G (Noble Black, 256 GB)  (12 GB RAM)","₹45,990",6% off,"₹42,999",4.4
"vivo V29e 5G (Artistic Blue, 256 GB)  (8 GB RAM)","₹33,999",17% off,"₹27,999",4.4
"vivo V29e 5G (Artistic Red, 256 GB)  (8 GB RAM)","₹33,999",17% off,"₹27,999",4.4
"vivo V25 Pro 5G (Pure Black, 256 GB)  (12 GB RAM)","₹43,999",9% off,"₹39,999",4.3
"vivo V25 Pro 5G (Sailing Blue, 256 GB)  (12 GB RAM)","₹43,999",9% off,"₹39,999",4.3
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo Z1x (Fusion Blue, 128 GB)  (8 GB RAM)",N/A,23% off,"₹24,990",4.4
"vivo V25 5G (Surfing Blue, 256 GB)  (12 GB RAM)","₹36,999",13% off,"₹31,999",4.3
"vivo V25 5G (Elegant Black, 256 GB)  (12 GB RAM)","₹36,999",13% off,"₹31,999",4.3
"vivo T1X (Gravity Black, 128 GB)  (4 GB RAM)","₹17,990",27% off,"₹12,999",4.5
"vivo T1X (DIAMOND GLOW, 128 GB)  (4 GB RAM)","₹17,990",35% off,"₹11,590",4.5
"vivo T1X (Gravity Black, 128 GB)  (6 GB RAM)","₹18,990",21% off,"₹14,999",4.4
"vivo V21 5G (Dusk Blue, 256 GB)  (8 GB RAM)","₹35,990",13% off,"₹30,990",4.3
"vivo V27 5G (Noble Black, 128 GB)  (8 GB RAM)","₹36,999",10% off,"₹32,999",4.4
"vivo V21 5G (Sunset Dazzle, 256 GB)  (8 GB RAM)","₹35,990",13% off,"₹30,990",4.3
"vivo Y20G (Purist Blue, 128 GB)  (6 GB RAM)",N/A,33% off,"₹18,990",4.3
"vivo Y20G (Purist Blue, 64 GB)  (4 GB RAM)",N/A,30% off,"₹16,990",4.3
"vivo T1X (Diamond Glow, 128 GB)  (6 GB RAM)","₹18,990",34% off,"₹12,498",4.4
"vivo Y16 (Steller Black, 64 GB)  (4 GB RAM)","₹16,999",48% off,"₹8,830",4.3
"vivo T1x (Midnight Blue, 128 GB)  (6 GB RAM)","₹18,990",37% off,"₹11,786",4.4
"vivo V21e (Dark Pearl, 128 GB)  (8 GB RAM)","₹27,990",10% off,"₹24,990",4.3
"vivo Y53s (Deep Sea Blue, 128 GB)  (8 GB RAM)","₹22,990",32% off,"₹15,490",4.3
"vivo Y20G (Obsidian Black, 64 GB)  (4 GB RAM)",N/A,30% off,"₹16,990",4.3
"vivo Y3s (Pearl white, 32 GB)  (2 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo V27 5G (Magic Blue, 256 GB)  (12 GB RAM)","₹40,999",9% off,"₹36,999",4.4
"vivo Y3s (Starry Blue, 32 GB)  (2 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo V27 5G (Magic Blue, 128 GB)  (8 GB RAM)","₹36,999",10% off,"₹32,999",4.4
"vivo Y3s (Pearl white, 32 GB)  (2 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo Y3s (Starry Blue, 32 GB)  (2 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo Y01 (Sapphire Blue, 32 GB)  (2 GB RAM)","₹12,999",38% off,"₹7,999",4.2
"vivo Y20G 2021 (Obsidian Black, 64 GB)  (4 GB RAM)","₹16,990",17% off,"₹13,990",4.3
"vivo Y20G 2021 (Purist Blue, 64 GB)  (4 GB RAM)","₹16,990",17% off,"₹13,990",4.3
"vivo Y3s (Mint Green, 32 GB)  (2 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo Y35 (Agate Black, 128 GB)  (8 GB RAM)","₹22,999",26% off,"₹16,999",4.4
"vivo Y01A (Sapphire Blue, 32 GB)  (2 GB RAM)","₹12,999",38% off,"₹7,999",4.2
"vivo V27 5G (Noble Black, 256 GB)  (12 GB RAM)","₹40,999",9% off,"₹36,999",4.4
"vivo V21 5G (Sunset Dazzle, 128 GB)  (8 GB RAM)","₹32,990",15% off,"₹27,990",4.3
"vivo V21 5G (Neon Spark, 128 GB)  (8 GB RAM)","₹32,990",15% off,"₹27,990",4.3
"vivo Y33s (Midday Dream, 128 GB)  (8 GB RAM)","₹21,990",13% off,"₹18,990",4.3
"vivo Y69 (Gold, 32 GB)  (3 GB RAM)","₹15,990",6% off,"₹14,990",4.3
"vivo V7+ (Gold, 64 GB)  (4 GB RAM)","₹22,990",3% off,"₹22,221",4.4
"vivo Y02 (Sunset Gold, 32 GB)  (3 GB RAM)","₹12,932",40% off,"₹7,699",4.2
"vivo X60 (Shimmer Blue, 128 GB)  (8 GB RAM)","₹42,999",34% off,"₹27,999",4.4
"vivo Y02 (Sunset Gold, 32 GB)  (2 GB RAM)","₹11,999",33% off,"₹7,990",3.7
"vivo Y15c (Wave Green, 32 GB)  (3 GB RAM)","₹14,490",34% off,"₹9,499",4.2
"vivo Y15c (Wave Green, 64 GB)  (3 GB RAM)",N/A,N/A,"₹14,990",4.2
"vivo Y15c (Mystic Blue, 32 GB)  (3 GB RAM)","₹14,490",34% off,"₹9,499",4.2
"vivo Y90 (Gold, 16 GB)  (2 GB RAM)",N/A,50% off,"₹7,990",4.4
"vivo Y21A (Midnight Blue, 64 GB)  (4 GB RAM)",N/A,N/A,"₹12,625",4.3
"vivo T1X (Starry Gold, 128 GB)  (6 GB RAM)","₹18,990",39% off,"₹11,459",4.4
"vivo T1X (Starry Gold, 128 GB)  (6 GB RAM)","₹18,990",39% off,"₹11,459",4.4
"vivo Y90 (Black, 16 GB)  (2 GB RAM)",N/A,50% off,"₹7,990",4.4
"vivo X60 Pro+ (Emperor Blue, 256 GB)  (12 GB RAM)",N/A,N/A,"₹74,990",4.5
"vivo Y53 (Matte Black, 16 GB)  (2 GB RAM)","₹10,990",9% off,"₹9,990",4.2
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo Y33T (Starry Gold, 128 GB)  (8 GB RAM)","₹22,990",35% off,"₹14,879",4.4
"vivo Y3s (Mint Green, 32 GB)  (2 GB RAM)","₹11,999",25% off,"₹8,990",4.3
"vivo U10 (Electric Blue, 32 GB)  (3 GB RAM)",N/A,62% off,"₹10,990",4.4
"vivo Y81 (Black, 32 GB)  (3 GB RAM)",N/A,55% off,"₹13,990",4.4
"vivo Y93 (Starry Black, 64 GB)  (3 GB RAM)",N/A,55% off,"₹14,990",4.4
"vivo Y21E (Diamond Glow, 64 GB)  (3 GB RAM)","₹16,990",35% off,"₹10,990",4.3
"vivo X50 Pro (Alpha Grey, 256 GB)  (8 GB RAM)",N/A,20% off,"₹54,990",4.5
"vivo U10 (Thunder Black, 32 GB)  (3 GB RAM)",N/A,62% off,"₹10,990",4.4
"vivo V20 (Sunset Melody, 128 GB)  (8 GB RAM)",N/A,20% off,"₹27,990",4.4
"vivo Y21 (Diamond Glow, 128 GB)  (4 GB RAM)",N/A,33% off,"₹19,490",4.3
"vivo Y15s (Mystic Blue, 32 GB)  (3 GB RAM)","₹13,990",32% off,"₹9,499",4.3
"vivo Y83 Pro (Nebula Purple, 64 GB)  (4 GB RAM)",N/A,N/A,"₹16,990",4.4
"vivo Y21 (Midnight Blue, 128 GB)  (4 GB RAM)",N/A,33% off,"₹19,490",4.3
"vivo Y15s (Wave Green, 32 GB)  (3 GB RAM)","₹13,990",32% off,"₹9,499",4.3
"vivo y15s (MYSTIC BLUE, 32 GB)  (3 GB RAM)","₹13,990",29% off,"₹9,799",4.3
"vivo V27 (MAGIC BULE, 128 GB)  (8 GB RAM)","₹36,999",19% off,"₹29,800",4.5
"vivo Y50 (Pearl White, 128 GB)  (8 GB RAM)",N/A,33% off,"₹19,990",4.4
"vivo Y73 (Diamond Flare, 128 GB)  (8 GB RAM)","₹24,990",20% off,"₹19,990",4.4
"vivo Y73 (Roman Black, 128 GB)  (8 GB RAM)","₹24,990",20% off,"₹19,990",4.4
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo Y72 5G (Slate Gray, 128 GB)  (8 GB RAM)","₹24,990",20% off,"₹19,990",4.3
"vivo V9 (Sapphire Blue, 64 GB)  (4 GB RAM)",N/A,23% off,"₹23,990",4.5
"vivo V20 (Midnight Jazz, 256 GB)  (8 GB RAM)",N/A,22% off,"₹30,990",4.4
"vivo Y20T (Purist Blue, 64 GB)  (6 GB RAM)","₹19,490",20% off,"₹15,490",4.3
"vivo Y20T (Obsidian Black, 64 GB)  (6 GB RAM)","₹19,490",20% off,"₹15,490",4.3
"vivo Y15 (Aqua Blue, 64 GB)  (4 GB RAM)",N/A,30% off,"₹15,990",4.4
"vivo Y15 (Burgundy Red, 64 GB)  (4 GB RAM)",N/A,30% off,"₹15,990",4.4
"vivo Y30 (Dazzle Blue, 128 GB)  (6 GB RAM)",N/A,N/A,"₹18,990",4.3
"vivo Y50 (Iris Blue, 128 GB)  (8 GB RAM)",N/A,33% off,"₹19,990",4.4
"vivo Y12G (Phantom Black, 32 GB)  (3 GB RAM)","₹13,990",21% off,"₹10,990",4.3
"vivo Y12G (Glacier Blue, 64 GB)  (3 GB RAM)","₹14,990",20% off,"₹11,990",4.3
"vivo Y12G (Phantom Black, 64 GB)  (3 GB RAM)","₹14,990",20% off,"₹11,990",4.3
"vivo Y12G (Glacier Blue, 32 GB)  (3 GB RAM)","₹13,990",21% off,"₹10,990",4.3
"vivo Y71i (Matte Black, 16 GB)  (2 GB RAM)",N/A,50% off,"₹9,990",4.3
"vivo Y12 (Aqua Blue, 32 GB)  (4 GB RAM)",N/A,N/A,"₹14,990",4.3
"vivo Y17 (Mineral Blue, 128 GB)  (4 GB RAM)",N/A,33% off,"₹18,990",4.4
"vivo Y51A (Titanium Sapphire, 128 GB)  (8 GB RAM)",N/A,20% off,"₹21,990",4.3
"vivo Y51A (Crystal Symphony, 128 GB)  (6 GB RAM)",N/A,20% off,"₹20,990",4.3
"vivo Y93 (Nebula Purple, 64 GB)  (3 GB RAM)",N/A,55% off,"₹14,990",4.4
"vivo Y95 (Nebula Purple, 64 GB)  (4 GB RAM)",N/A,33% off,"₹18,990",4.4
"vivo Y1S (Aurora Blue, 32 GB)  (2 GB RAM)","₹10,990",15% off,"₹9,290",3.8
"vivo Y12 (Burgundy Red, 64 GB)  (3 GB RAM)",N/A,55% off,"₹13,990",4.4
"vivo Y12 (Aqua Blue, 64 GB)  (3 GB RAM)",N/A,55% off,"₹13,990",4.4
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo Y12 (Burgundy Red, 64 GB)  (3 GB RAM)",N/A,55% off,"₹13,990",4.4
"vivo Y12 (Aqua Blue, 64 GB)  (3 GB RAM)",N/A,55% off,"₹13,990",4.4
"vivo Y12 (Burgundy Red, 32 GB)  (4 GB RAM)",N/A,N/A,"₹14,990",4.3
"vivo U10 (Electric Blue, 64 GB)  (4 GB RAM)",N/A,55% off,"₹13,990",4.4
"vivo Y93 (Starry Black, 32 GB)  (4 GB RAM)",N/A,30% off,"₹15,990",4.4
"vivo Y91i (Ocean Blue, 32 GB)  (2 GB RAM)",N/A,50% off,"₹9,990",4.3
"vivo Y91i (Ocean Blue, 16 GB)  (2 GB RAM)",N/A,50% off,"₹8,990",4.3
"vivo V11 Pro (Starry Night Black, 64 GB)  (6 GB RAM)",N/A,20% off,"₹28,990",4.5
"vivo V20 (Midnight Jazz, 128 GB)  (8 GB RAM)",N/A,20% off,"₹27,990",4.4
"vivo Y51 (Titanium Sapphire, 128 GB)  (8 GB RAM)",N/A,20% off,"₹21,990",4.4
"vivo V9 Youth (Black, 32 GB)  (4 GB RAM)",N/A,33% off,"₹19,990",4.4
"vivo Z1Pro (Mirror Black, 64 GB)  (4 GB RAM)",N/A,30% off,"₹15,990",4.5
"vivo Y20G (Obsidiant Black, 128 GB)  (6 GB RAM)",N/A,N/A,"₹16,990",4.3
"vivo Z1x (Fusion Blue, 128 GB)  (4 GB RAM)","₹18,990",15% off,"₹15,990",4.5
"vivo Y95 (Starry Black, 64 GB)  (4 GB RAM)",N/A,33% off,"₹18,990",4.4
"vivo Y91i (Ocean Blue, 32 GB)  (3 GB RAM)",N/A,50% off,"₹9,990",4.3
"vivo Y11 (Agate Red, 32 GB)  (3 GB RAM)",N/A,50% off,"₹9,990",4.4
"vivo Y91 (Starry Black, 32 GB)  (3 GB RAM)",N/A,62% off,"₹10,990",4.4
"vivo Y20A 2021 (Nebula Blue, 64 GB)  (3 GB RAM)",N/A,30% off,"₹15,490",4.3
"vivo Y20A 2021 (Dawn White, 64 GB)  (3 GB RAM)",N/A,N/A,"₹15,490",4.3
"vivo U10 (Electric Blue, 64 GB)  (3 GB RAM)",N/A,62% off,"₹10,999",4.4
"vivo V15 (Frozen Black, 64 GB)  (6 GB RAM)",N/A,22% off,"₹26,990",4.5
"vivo V20 2021 (Sunset Melody, 256 GB)  (8 GB RAM)",N/A,N/A,"₹30,990",4.4
"vivo V20 2021 (Sunset Melody, 256 GB)  (8 GB RAM)",N/A,N/A,"₹30,990",4.4
"vivo V20 2021 (Midnight Jazz, 256 GB)  (8 GB RAM)",N/A,N/A,"₹30,990",4.4
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo T1X (Pearl White, 128 GB)  (6 GB RAM)","₹18,990",34% off,"₹12,470",4.4
"vivo V20 2021 (Sunset Melody, 128 GB)  (8 GB RAM)",N/A,20% off,"₹27,990",4.4
"vivo V20 2021 (Midnight Jazz, 128 GB)  (8 GB RAM)",N/A,20% off,"₹27,990",4.4
"vivo Y21E (Midnight Blue, 64 GB)  (3 GB RAM)","₹16,990",38% off,"₹10,498",4.3
"vivo Y11 (Mineral Blue, 32 GB)  (3 GB RAM)",N/A,50% off,"₹9,990",4.4
"vivo V17Pro (Midnight Ocean Black, 128 GB)  (8 GB RAM)",N/A,21% off,"₹32,990",4.5
"vivo U20 (Blaze Blue, 128 GB)  (8 GB RAM)","₹21,999",13% off,"₹18,990",4.1
"vivo X70 Pro+ (Enigma Black, 256 GB)  (12 GB RAM)","₹84,990",5% off,"₹79,990",4.5
"vivo V29 5G (Blue, 256 GB)  (12 GB RAM)",N/A,20% off,"₹36,999",4.5
"vivo V29 5G (Black, 256 GB)  (12 GB RAM)",N/A,20% off,"₹36,999",4.5
"vivo V29 5G (Black, 128 GB)  (8 GB RAM)","₹37,999",16% off,"₹31,780",4.5
"vivo V23e 5G (Midnight Blue, 128 GB)  (8 GB RAM)","₹28,990",13% off,"₹24,999",4.2
"vivo X90 Pro (Legendary Black, 256 GB)  (12 GB RAM)","₹91,999",18% off,"₹74,999",4.4
"vivo X90 (Asteroid Black, 256 GB)  (8 GB RAM)","₹61,999",3% off,"₹59,999",4.4
"vivo Y21T (Midnight Blue, 128 GB)  (4 GB RAM)","₹19,990",22% off,"₹15,499",4.4
"vivo Y100A (Metal Black, 256 GB)  (8 GB RAM)","₹31,999",25% off,"₹23,999",4.3
"vivo V23 5G (Sunshine Gold, 256 GB)  (12 GB RAM)","₹37,990",7% off,"₹34,990",4.3
"vivo T1 5G (Starlight Black, 128 GB)  (8 GB RAM)","₹23,990",16% off,"₹19,990",4.3
"vivo T1 5G (Starlight Black, 128 GB)  (4 GB RAM)","₹19,990",20% off,"₹15,990",4.3
"vivo T1 5G (Rainbow Fantasy, 128 GB)  (8 GB RAM)","₹23,990",16% off,"₹19,990",4.3
"vivo T1 5G (Silky White, 128 GB)  (4 GB RAM)","₹19,990",20% off,"₹15,990",4.3
"vivo Y100 5G (Metal Black, 128 GB)  (8 GB RAM)","₹29,999",26% off,"₹21,999",4.3
"vivo X100 (Stargaze Blue, 512 GB)  (16 GB RAM)","₹74,999",6% off,"₹69,999",4.6
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo X60 (Midnight Black, 128 GB)  (8 GB RAM)","₹42,990",18% off,"₹34,990",4.4
"vivo X60 (Midnight Black, 256 GB)  (12 GB RAM)",N/A,20% off,"₹46,990",4.4
"vivo X60 (Shimmer Blue, 256 GB)  (12 GB RAM)",N/A,20% off,"₹46,990",4.4
"vivo S1 (Skyline Blue, 128 GB)  (4 GB RAM)",N/A,33% off,"₹19,990",4.5
"vivo S1 (Diamond Black, 128 GB)  (4 GB RAM)",N/A,33% off,"₹19,990",4.5
"vivo S1 (Diamond Black, 64 GB)  (6 GB RAM)",N/A,N/A,"₹20,990",4.4
"vivo X100 (Asteroid Black, 512 GB)  (16 GB RAM)","₹74,999",6% off,"₹69,999",4.6
"vivo X100 (Asteroid Black, 256 GB)  (12 GB RAM)","₹68,999",7% off,"₹63,999",4.6
"vivo S1 (Skyline Blue, 64 GB)  (6 GB RAM)",N/A,20% off,"₹20,990",4.4
"vivo Z1Pro (Sonic Blue, 64 GB)  (4 GB RAM)",N/A,30% off,"₹15,990",4.5
"vivo Z1Pro (Sonic Black, 64 GB)  (4 GB RAM)",N/A,30% off,"₹15,990",4.5
"vivo X90 (Asteroid Black, 256 GB)  (12 GB RAM)","₹64,999",1% off,"₹63,999",4.3
"vivo Y31 (Ocean Blue, 128 GB)  (6 GB RAM)",N/A,20% off,"₹20,490",4.4
"vivo V23 5G (Sunshine Gold, 128 GB)  (8 GB RAM)","₹34,990",14% off,"₹29,990",4.4
"vivo V23 5G (Stardust Black, 128 GB)  (8 GB RAM)","₹34,990",14% off,"₹29,990",4.4
"vivo T1 5G (Rainbow Fantasy, 128 GB)  (4 GB RAM)","₹19,990",20% off,"₹15,990",4.3
"vivo T1 5G (Silky White, 128 GB)  (6 GB RAM)","₹20,990",19% off,"₹16,990",4.4
"vivo X100 Pro (Asteroid Black, 512 GB)  (16 GB RAM)","₹96,999",7% off,"₹89,999",4.7
"vivo Z1Pro (Sonic Black, 128 GB)  (6 GB RAM)",N/A,20% off,"₹20,990",4.5
"vivo Y20 (Purist Blue, 64 GB)  (4 GB RAM)",N/A,N/A,"₹16,990",4.3
"vivo Y20 (Dawn White, 64 GB)  (4 GB RAM)",N/A,30% off,"₹16,990",4.3
"vivo X50 (Frost Blue, 128 GB)  (8 GB RAM)","₹39,990",82% off,"₹6,999",4.3
"vivo Y72 5G (Prism Magic, 128 GB)  (8 GB RAM)","₹24,990",20% off,"₹19,990",4.3
"vivo X50 (Frost Blue, 256 GB)  (8 GB RAM)",N/A,N/A,"₹44,990",4.3
"vivo X50 (Glaze Black, 256 GB)  (8 GB RAM)",N/A,N/A,"₹44,990",4.3
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo V20 (Sunset Melody, 256 GB)  (8 GB RAM)",N/A,22% off,"₹30,990",4.4
"vivo V19 (Mystic Silver, 128 GB)  (8 GB RAM)",N/A,22% off,"₹30,990",4.4
"vivo V11 (Starry Night Black, 64 GB)  (6 GB RAM)",N/A,23% off,"₹24,990",4.5
"vivo Y1s (Olive Black, 32 GB)  (3 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo Y1s (Aurora Blue, 32 GB)  (3 GB RAM)","₹11,990",20% off,"₹9,490",4.3
"vivo Y33T (Mirror Black, 128 GB)  (8 GB RAM)","₹22,990",21% off,"₹17,990",4.4
"vivo Y51A (Crystal Symphony, 128 GB)  (8 GB RAM)",N/A,20% off,"₹21,990",4.3
"vivo Y51A (Titanium Sapphire, 128 GB)  (6 GB RAM)",N/A,N/A,"₹20,990",4.3
"vivo Y17 (Mystic Purple, 128 GB)  (4 GB RAM)",N/A,33% off,"₹18,990",4.4
"vivo V19 (Mystic Silver, 256 GB)  (8 GB RAM)",N/A,21% off,"₹34,990",4.4
"vivo V19 (Piano Black, 256 GB)  (8 GB RAM)",N/A,21% off,"₹34,990",4.4
"vivo Y75 5G (Glowing Galaxy, 128 GB)  (8 GB RAM)","₹25,990",15% off,"₹21,990",4.4
"vivo Y75 5G (Starlight Black, 128 GB)  (8 GB RAM)","₹25,990",26% off,"₹18,990",4.4
"vivo V25 pro (Sailing Blue, 128 GB)  (8 GB RAM)","₹39,999",5% off,"₹37,999",3.9
"vivo Y91i (Fusion Black, 32 GB)  (2 GB RAM)",N/A,50% off,"₹9,990",4.3
"vivo Y91i (Fusion Black, 16 GB)  (2 GB RAM)",N/A,N/A,"₹8,990",4.3
"vivo V25 pro (Pure Black, 128 GB)  (8 GB RAM)","₹39,999",19% off,"₹32,300",3.9
"vivo V27 5G (Noble Black, 256 GB)  (12 GB RAM)",N/A,N/A,"₹40,999",4.4
"vivo V15 Pro (Topaz Blue, 128 GB)  (6 GB RAM)",N/A,21% off,"₹32,990",4.5
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"vivo V15 Pro (Ruby Red, 128 GB)  (6 GB RAM)",N/A,21% off,"₹32,990",4.5
"vivo X90 (Breeze Blue, 256 GB)  (12 GB RAM)","₹64,999",1% off,"₹63,999",4.3
"vivo V20 SE (Aquamarine Green, 128 GB)  (8 GB RAM)",N/A,23% off,"₹24,990",4.3
"vivo V20 SE (Gravity Black, 128 GB)  (8 GB RAM)",N/A,23% off,"₹24,990",4.3
"vivo S1 Pro (Dreamy White, 128 GB)  (8 GB RAM)",N/A,20% off,"₹20,990",4.4
"vivo X60 Pro (Midnight Black, 256 GB)  (12 GB RAM)",N/A,N/A,"₹54,990",4.4
"vivo X60 Pro (Shimmer Blue, 256 GB)  (12 GB RAM)",N/A,20% off,"₹54,990",4.4
"vivo S1 Pro (Jazzy Blue, 128 GB)  (8 GB RAM)",N/A,20% off,"₹20,990",4.4
"vivo S1 Pro (Mystic Black, 128 GB)  (8 GB RAM)",N/A,20% off,"₹20,990",4.4
"(Refurbished) vivo V23 5G (Sunshine Gold, 256 GB)  (12 GB RAM)","₹37,990",51% off,"₹18,299",3.5
"(Refurbished) vivo V25 pro (Sailing Blue, 128 GB)  (8 GB RAM)","₹36,999",51% off,"₹18,099",3.5
"(Refurbished) vivo V27 (MAGIC BULE, 128 GB)  (8 GB RAM)","₹32,999",31% off,"₹22,499",3.5
"(Refurbished) vivo T2 5G (Nitro Blaze, 128 GB)  (6 GB RAM)","₹23,999",47% off,"₹12,499",3.5
"(Refurbished) vivo V23 5G (Sunshine Gold, 128 GB)  (8 GB RAM)","₹34,990",50% off,"₹17,399",3.5
"(Refurbished) vivo Y16 (Drizzling Gold, 64 GB)  (4 GB RAM)","₹15,999",58% off,"₹6,699",3.5
"(Refurbished) vivo T1 Pro 5G (Turbo Black, 128 GB)  (8 GB RAM)","₹27,999",44% off,"₹15,499",3.5
"(Refurbished) vivo T1 Pro 5G (Turbo Cyan, 128 GB)  (8 GB RAM)","₹24,999",38% off,"₹15,499",3.5
"(Refurbished) vivo T1 44W (Starry Sky, 128 GB)  (4 GB RAM)","₹19,990",47% off,"₹10,499",3
"(Refurbished) vivo T1 44W (Midnight Galaxy, 128 GB)  (6 GB RAM)","₹20,990",46% off,"₹11,299",3.5
"(Refurbished) vivo T1 5G (Rainbow Fantasy, 128 GB)  (6 GB RAM)","₹19,999",40% off,"₹11,999",3.5
"(Refurbished) vivo X90 (Asteroid Black, 256 GB)  (12 GB RAM)","₹61,999",35% off,"₹40,099",3.5
"(Refurbished) vivo X50 (Frost Blue, 128 GB)  (8 GB RAM)","₹42,999",62% off,"₹15,999",3.5
"(Refurbished) vivo X50 (Glaze Black, 128 GB)  (8 GB RAM)","₹42,999",62% off,"₹15,999",3.5
"vivo V30 Pro 5G (Andaman Blue, 512 GB)  (12 GB RAM)","₹51,999",15% off,"₹43,999",4.5
"(Refurbished) vivo T1 44W (Midnight Galaxy, 128 GB)  (4 GB RAM)","₹19,990",47% off,"₹10,499",3
"(Refurbished) vivo X90 (Breeze Blue, 256 GB)  (8 GB RAM)","₹61,999",38% off,"₹38,199",3.5
