Product name,Original Price,Discount,Price After Discount,Ratings
"OnePlus 10R (Forest Green, 256 GB)  (12 GB RAM)","₹47,589",9% off,"₹42,899",4.1
"OnePlus 8 Pro (Glacial Green, 128 GB)  (8 GB RAM)","₹49,999",20% off,"₹39,990",4.5
"OnePlus 9RT 5G (Nano Silver, 256 GB)  (8 GB RAM)","₹50,999",14% off,"₹43,619",4.3
"OnePlus 9 Pro (Pine Green, 128 GB)  (8 GB RAM)",N/A,N/A,"₹49,999",3.9
"OnePlus 8 Pro (Ultramarine Blue, 256 GB)  (12 GB RAM)","₹51,999",26% off,"₹37,999",3.8
"OnePlus 9R 5G (Lake Blue, 256 GB)  (12 GB RAM)",N/A,N/A,"₹40,988",3.8
"OnePlus 9 5G (Arctic Sky, 256 GB)  (12 GB RAM)",N/A,N/A,"₹40,999",3.9
"OnePlus 9 5G (Winter Mist, 128 GB)  (8 GB RAM)",N/A,N/A,"₹37,190",3.8
"OnePlus 6T (Thunder Purple, 128 GB)  (8 GB RAM)","₹41,999",28% off,"₹29,990",4.3
"OnePlus 9 Pro (Pine Green, 128 GB)  (8 GB RAM)",N/A,N/A,"₹49,999",3.9
"(Refurbished) OnePlus Nord CE 3 Lite 5G (Pastel Lime, 128 GB)  (8 GB RAM)","₹21,999",40% off,"₹12,999",3.5
"(Refurbished) OnePlus 10T 5G (Moonstone Black, 256 GB)  (12 GB RAM)","₹54,999",45% off,"₹29,999",3.5
"(Refurbished) OnePlus Nord 2 5G (Gray Sierra, 128 GB)  (8 GB RAM)","₹34,999",52% off,"₹16,799",3.5
"(Refurbished) OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)  (6 GB RAM)","₹19,999",35% off,"₹12,899",3.5
"(Refurbished) OnePlus 11 5G (Eternal Green, 128 GB)  (8 GB RAM)","₹37,999",13% off,"₹32,999",3.5
"(Refurbished) OnePlus 11R 5G (Sonic Black, 128 GB)  (8 GB RAM)","₹44,999",45% off,"₹24,499",1.7
"(Refurbished) OnePlus Nord 2 5G (Blue Haze, 256 GB)  (12 GB RAM)","₹25,000",26% off,"₹18,399",3.5
"(Refurbished) OnePlus 11 5G (Titan Black, 256 GB)  (16 GB RAM)","₹44,999",21% off,"₹35,399",3.5
"(Refurbished) OnePlus 10T 5G (Jade Green, 256 GB)  (12 GB RAM)","₹54,999",47% off,"₹28,999",3.5
"(Refurbished) OnePlus 10T 5G (Moonstone Black, 128 GB)  (8 GB RAM)","₹49,999",48% off,"₹25,999",3.5
"(Refurbished) OnePlus 11R 5G (Galactic Silver, 128 GB)  (8 GB RAM)","₹44,999",46% off,"₹23,999",1.7
"(Refurbished) OnePlus 8T 5G (Lunar Silver, 256 GB)  (12 GB RAM)","₹45,999",53% off,"₹21,499",3.5
"(Refurbished) OnePlus 8T 5G (Aquamarine Green, 256 GB)  (12 GB RAM)","₹45,999",53% off,"₹21,499",3.5
"(Refurbished) OnePlus 8T 5G (Lunar Silver, 128 GB)  (8 GB RAM)","₹42,999",53% off,"₹19,999",3.5
"(Refurbished) OnePlus 8T 5G (Aquamarine Green, 128 GB)  (8 GB RAM)","₹42,999",53% off,"₹19,999",3.5
"(Refurbished) OnePlus 10R (Forest Green, 128 GB)  (8 GB RAM)","₹38,999",43% off,"₹21,999",3.5
